"Date","SimpleDate","TemperatureOut","Feels Like (°C)","Dew Point (°C)","WindSpeed(km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Rain Rate (mm/hr)","Event Rain (mm)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Yearly Rain (mm)","Total Rain (mm)","RelativePressure(hPa)","Humidity(%)","Indoor Temperature (°C)","Indoor Humidity (%)","AvgWindDir10min","Outdoor Battery","AbsolutePressure(hPa)","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2025-01-10T17:00:00-06:00,2025-01-10 17:00:00,27.4,29.4,21.2,3.2,14.8,20.2,10,0,0,0,0,0,1285.6,1285.6,1001,69,27,70,324,1,1001,28.8,21.1
2025-01-10T16:55:00-06:00,2025-01-10 16:55:00,27.7,29.9,21.2,1.4,5.4,20.2,1,0,0,0,0,0,1285.6,1285.6,1001,68,26.7,71,4,1,1001,28.4,21
2025-01-10T16:50:00-06:00,2025-01-10 16:50:00,27.8,29.9,21.1,4,7.2,20.2,73,0,0,0,0,0,1285.6,1285.6,1001,67,25.7,77,4,1,1001,26.3,21.3
2025-01-10T16:45:00-06:00,2025-01-10 16:45:00,27.8,29.9,21.1,1.1,5.4,20.2,76,0,0,0,0,0,1285.6,1285.6,1000.8,67,25.4,78,350,1,1000.8,26.1,21.3
2025-01-10T16:40:00-06:00,2025-01-10 16:40:00,27.8,29.9,21.1,1.1,11.2,20.2,7,0,0,0,0,0,1285.6,1285.6,1001,67,25.2,76,350,1,1001,25.8,20.7
2025-01-10T16:35:00-06:00,2025-01-10 16:35:00,27.9,30.1,21.2,4.3,11.2,20.2,327,0,0,0,0,0,1285.6,1285.6,1001,67,25.3,73,320,1,1001,25.8,20.1
2025-01-10T16:30:00-06:00,2025-01-10 16:30:00,27.9,30,20.9,3.6,7.2,20.2,30,0,0,0,0,0,1285.6,1285.6,1000.9,66,23.5,67,320,1,1000.9,23.7,17
2025-01-10T16:25:00-06:00,2025-01-10 16:25:00,27.8,30,21.3,4,7.2,20.2,335,0,0,0,0,0,1285.6,1285.6,1000.8,68,24.6,68,357,1,1000.8,24.9,18.3
2025-01-10T16:20:00-06:00,2025-01-10 16:20:00,27.9,30.1,21.2,2.9,9.4,20.2,298,0,0,0,0,0,1285.6,1285.6,1001,67,26,74,357,1,1001,26.6,21
2025-01-10T16:16:00-06:00,2025-01-10 16:16:00,28,30.2,21,6.5,13,20.2,318,0,0,0,0,0,1285.6,1285.6,1000.9,66,25.8,75,357,1,1000.9,26.4,21
2025-01-10T16:10:00-06:00,2025-01-10 16:10:00,28,30.2,21,2.2,13,20.2,337,0,0,0,0,0,1285.6,1285.6,1001,66,25.5,75,350,1,1001,26.1,20.7
2025-01-10T16:05:00-06:00,2025-01-10 16:05:00,28.1,30.2,20.9,2.9,13,20.2,9,0,0,0,0,0,1285.6,1285.6,1000.8,65,25.3,74,350,1,1000.8,25.8,20.3
2025-01-10T16:00:00-06:00,2025-01-10 16:00:00,28.1,30.5,21.4,3.6,7.2,20.2,350,0,0,0,0,0,1285.6,1285.6,1000.9,67,24.6,71,325,1,1000.9,24.9,19
2025-01-10T15:55:00-06:00,2025-01-10 15:55:00,28.1,30.3,21.1,0.4,9.4,20.2,82,0,0,0,0,0,1285.6,1285.6,1000.9,66,23.7,66,356,1,1000.9,23.8,16.9
2025-01-10T15:50:00-06:00,2025-01-10 15:50:00,28.1,30.3,21.1,2.9,14.8,20.2,48,0,0,0,0,0,1285.6,1285.6,1001,66,24.6,67,356,1,1001,24.9,18.1
2025-01-10T15:45:00-06:00,2025-01-10 15:45:00,28.4,30.9,21.4,7.2,16.6,20.2,31,0,0,0,0,0,1285.6,1285.6,1001,66,26,74,4,1,1001,26.6,21
2025-01-10T15:40:00-06:00,2025-01-10 15:40:00,28.5,31.1,21.5,3.2,7.2,20.2,65,0,0,0,0,0,1285.6,1285.6,1000.9,66,25.6,75,4,1,1000.9,26.2,20.8
2025-01-10T15:35:00-06:00,2025-01-10 15:35:00,28.3,30.7,21.3,6.1,13,20.2,87,0,0,0,0,0,1285.6,1285.6,1001.1,66,25.3,75,11,1,1001.1,25.8,20.6
2025-01-10T15:30:00-06:00,2025-01-10 15:30:00,28.4,30.7,21.2,7.9,13,20.2,50,0,0,0,0,0,1285.6,1285.6,1001,65,24.9,73,11,1,1001,25.3,19.7
2025-01-10T15:25:00-06:00,2025-01-10 15:25:00,28.4,30.9,21.4,10.4,13,20.2,27,0,0,0,0,0,1285.6,1285.6,1001,66,24.6,69,38,1,1001,24.9,18.5
2025-01-10T15:20:00-06:00,2025-01-10 15:20:00,28.5,31.2,21.8,7.2,20.2,20.2,46,0,0,0,0,0,1285.6,1285.6,1000.9,67,23.3,63,38,1,1000.9,23.3,15.8
2025-01-10T15:15:00-06:00,2025-01-10 15:15:00,28.7,31.4,21.7,4,16.6,20.2,45,0,0,0,0,0,1285.6,1285.6,1000.9,66,25.4,71,28,1,1000.9,25.8,19.7
2025-01-10T15:10:00-06:00,2025-01-10 15:10:00,28.6,31.2,21.6,1.1,7.2,20.2,123,0,0,0,0,0,1285.6,1285.6,1001,66,25.8,75,28,1,1001,26.4,21
2025-01-10T15:05:00-06:00,2025-01-10 15:05:00,28.9,31.6,21.6,4,9.4,20.2,104,0,0,0,0,0,1285.6,1285.6,1000.9,65,25.4,74,28,1,1000.9,25.9,20.4
2025-01-10T15:00:00-06:00,2025-01-10 15:00:00,29.2,32.1,21.7,3.6,5.4,20.2,65,0,0,0,0,0,1285.6,1285.6,1001.1,64,25.3,71,65,1,1001.1,25.7,19.7
2025-01-10T14:55:00-06:00,2025-01-10 14:55:00,29.2,31.9,21.4,1.4,11.2,20.2,56,0,0,0,0,0,1285.6,1285.6,1000.9,63,24.5,67,65,1,1000.9,24.8,17.9
2025-01-10T14:50:00-06:00,2025-01-10 14:50:00,29.6,32.6,21.8,1.1,11.2,20.2,63,0,0,0,0,0,1285.6,1285.6,1001,63,23.4,59,89,1,1001,23.3,14.9
2025-01-10T14:45:00-06:00,2025-01-10 14:45:00,29.5,32.1,21.2,4.7,9.4,20.2,271,0,0,0,0,0,1285.6,1285.6,1000.9,61,24.2,61,322,1,1000.9,24.3,16.2
2025-01-10T14:40:00-06:00,2025-01-10 14:40:00,30.5,34,22.1,6.8,16.6,16.6,51,0,0,0,0,0,1285.6,1285.6,1001,61,24.5,63,322,1,1001,24.7,17
2025-01-10T14:35:00-06:00,2025-01-10 14:35:00,30.2,33.4,21.8,5.4,14.8,16.6,55,0,0,0,0,0,1285.6,1285.6,1001,61,24.8,66,46,1,1001,25.1,18
2025-01-10T14:30:00-06:00,2025-01-10 14:30:00,30.5,34.3,22.4,4,7.2,16.6,299,0,0,0,0,0,1285.6,1285.6,1000.9,62,25.4,69,46,1,1000.9,25.8,19.3
2025-01-10T14:25:00-06:00,2025-01-10 14:25:00,30.3,33.2,21.4,5.8,13,16.6,13,0,0,0,0,0,1285.6,1285.6,1001,59,25.2,70,344,1,1001,25.6,19.3
2025-01-10T14:20:00-06:00,2025-01-10 14:20:00,30,32.8,21.4,8.6,14.8,16.6,79,0,0,0,0,0,1285.6,1285.6,1001.1,60,24.7,67,344,1,1001.1,25,18.2
2025-01-10T14:15:00-06:00,2025-01-10 14:15:00,30.3,33.4,21.7,3.6,7.2,16.6,56,0,0,0,0,0,1285.6,1285.6,1001.1,60,24,64,10,1,1001.1,24.1,16.8
2025-01-10T14:10:00-06:00,2025-01-10 14:10:00,30,33.2,21.9,0.7,5.4,16.6,320,0,0,0,0,0,1285.6,1285.6,1001.1,62,25.4,70,10,1,1001.1,25.8,19.5
2025-01-10T14:05:00-06:00,2025-01-10 14:05:00,30.8,33.7,21.3,6.1,11.2,16.6,122,0,0,0,0,0,1285.6,1285.6,1001.3,57,25.8,73,10,1,1001.3,26.3,20.6
2025-01-10T14:00:00-06:00,2025-01-10 14:00:00,30.9,33.9,21.4,3.2,9.4,16.6,143,0,0,0,0,0,1285.6,1285.6,1001.4,57,25.7,69,18,1,1001.4,26.1,19.6
2025-01-10T13:55:00-06:00,2025-01-10 13:55:00,30.7,33.5,21.2,3.6,13,16.6,348,0,0,0,0,0,1285.6,1285.6,1001.3,57,24.2,64,18,1,1001.3,24.3,16.9
2025-01-10T13:50:00-06:00,2025-01-10 13:50:00,30.9,34.2,21.7,4,14.8,16.6,33,0,0,0,0,0,1285.6,1285.6,1001.1,58,25.4,65,323,1,1001.1,25.7,18.3
2025-01-10T13:45:00-06:00,2025-01-10 13:45:00,30.5,33.6,21.6,8.3,11.2,16.6,297,0,0,0,0,0,1285.6,1285.6,1001.3,59,25.9,67,83,1,1001.3,26.3,19.3
2025-01-10T13:40:00-06:00,2025-01-10 13:40:00,31,34.4,21.7,2.9,5.4,16.6,80,0,0,0,0,0,1285.6,1285.6,1001.3,58,23.7,55,83,1,1001.3,23.6,14.1
2025-01-10T13:35:00-06:00,2025-01-10 13:35:00,30.8,33.5,21,6.1,7.2,16.6,99,0,0,0,0,0,1285.6,1285.6,1001.3,56,25.1,58,83,1,1001.3,25.2,16.2
2025-01-10T13:30:00-06:00,2025-01-10 13:30:00,30.8,33.5,21,3.6,11.2,16.6,65,0,0,0,0,0,1285.6,1285.6,1001.5,56,27.4,63,83,1,1001.5,28.9,19.7
2025-01-10T13:25:00-06:00,2025-01-10 13:25:00,30,32.6,21.1,0,3.6,16.6,83,0,0,0,0,0,1285.6,1285.6,1001.7,59,28.6,65,79,1,1001.7,31.1,21.3
2025-01-10T13:20:00-06:00,2025-01-10 13:20:00,29.4,32.3,21.6,2.9,11.2,16.6,345,0,0,0,0,0,1285.6,1285.6,1001.6,63,28.4,64,79,1,1001.6,30.6,20.9
2025-01-10T13:15:00-06:00,2025-01-10 13:15:00,29.4,31.7,20.8,1.4,3.6,16.6,112,0,0,0,0,0,1285.6,1285.6,1001.9,60,28.3,65,62,1,1001.9,30.6,21.1
2025-01-10T13:10:00-06:00,2025-01-10 13:10:00,29.2,31.7,21.2,2.9,7.2,16.6,90,0,0,0,0,0,1285.6,1285.6,1001.7,62,28.3,66,62,1,1001.7,30.7,21.3
2025-01-10T13:05:00-06:00,2025-01-10 13:05:00,29.3,31.6,20.7,3.6,11.2,16.6,70,0,0,0,0,0,1285.6,1285.6,1002,60,28,66,62,1,1002,30.2,21.1
2025-01-10T13:00:00-06:00,2025-01-10 13:00:00,29.1,31.2,20.5,3.6,7.2,16.6,64,0,0,0,0,0,1285.6,1285.6,1002.1,60,28.1,67,84,1,1002.1,30.4,21.4
2025-01-10T12:55:00-06:00,2025-01-10 12:55:00,29.3,31.7,21,3.6,5.4,16.6,91,0,0,0,0,0,1285.6,1285.6,1002.2,61,27.9,66,84,1,1002.2,30,20.9
2025-01-10T12:50:00-06:00,2025-01-10 12:50:00,29.4,31.9,21.1,6.1,9.4,16.6,75,0,0,0,0,0,1285.6,1285.6,1002.3,61,27.8,66,104,1,1002.3,29.8,20.8
2025-01-10T12:45:00-06:00,2025-01-10 12:45:00,29.1,31.5,21.1,2.2,9.4,16.6,89,0,0,0,0,0,1285.6,1285.6,1002.4,62,27.6,66,70,1,1002.4,29.5,20.7
2025-01-10T12:40:00-06:00,2025-01-10 12:40:00,29,31.5,21.2,0.4,9.4,16.6,24,0,0,0,0,0,1285.6,1285.6,1002.6,63,27.4,67,70,1,1002.6,29.2,20.7
2025-01-10T12:35:00-06:00,2025-01-10 12:35:00,29.1,31.4,20.8,6.8,9.4,16.6,72,0,0,0,0,0,1285.6,1285.6,1002.6,61,27.4,67,85,1,1002.6,29.2,20.7
2025-01-10T12:30:00-06:00,2025-01-10 12:30:00,28.8,31,20.8,0.4,3.6,16.6,102,0,0,0,0,0,1285.6,1285.6,1002.8,62,27.4,66,85,1,1002.8,29.2,20.5
2025-01-10T12:25:00-06:00,2025-01-10 12:25:00,28.4,30.5,20.7,7.6,9.4,16.6,85,0,0,0,0,0,1285.6,1285.6,1002.8,63,27.3,66,92,1,1002.8,29,20.4
2025-01-10T12:20:00-06:00,2025-01-10 12:20:00,28.7,30.8,20.7,9.4,11.2,16.6,65,0,0,0,0,0,1285.6,1285.6,1003.1,62,27.2,66,92,1,1003.1,28.8,20.3
2025-01-10T12:15:00-06:00,2025-01-10 12:15:00,28.9,31,20.6,2.9,9.4,16.6,57,0,0,0,0,0,1285.6,1285.6,1003,61,27.4,66,74,1,1003,29.2,20.5
2025-01-10T12:10:00-06:00,2025-01-10 12:10:00,29.1,31.5,21.1,4,9.4,16.6,38,0,0,0,0,0,1285.6,1285.6,1003,62,27.3,67,74,1,1003,29.1,20.6
2025-01-10T12:05:00-06:00,2025-01-10 12:05:00,29.1,31.2,20.5,1.8,7.2,16.6,165,0,0,0,0,0,1285.6,1285.6,1003,60,25.7,72,74,1,1003,26.2,20.3
2025-01-10T12:00:00-06:00,2025-01-10 12:00:00,29.1,31.2,20.5,3.6,13,16.6,34,0,0,0,0,0,1285.6,1285.6,1003.2,60,25.1,73,74,1,1003.2,25.6,19.9
2025-01-10T11:55:00-06:00,2025-01-10 11:55:00,29.5,31.6,20.4,5.4,7.2,16.6,91,0,0,0,0,0,1285.6,1285.6,1003.5,58,24.5,73,74,1,1003.5,24.9,19.3
2025-01-10T11:50:00-06:00,2025-01-10 11:50:00,29.8,32.6,21.5,2.9,7.2,16.6,33,0,0,0,0,0,1285.6,1285.6,1003.6,61,23.9,68,64,1,1003.6,24.1,17.6
2025-01-10T11:45:00-06:00,2025-01-10 11:45:00,30.1,32.4,20.6,9.7,11.2,16.6,64,0,0,0,0,0,1285.6,1285.6,1003.5,57,23.6,63,326,1,1003.5,23.7,16.1
2025-01-10T11:40:00-06:00,2025-01-10 11:40:00,29.8,32.1,20.6,1.1,9.4,16.6,65,0,0,0,0,0,1285.6,1285.6,1003.7,58,24.8,65,326,1,1003.7,25.1,17.8
2025-01-10T11:35:00-06:00,2025-01-10 11:35:00,29.5,31.4,20.1,4,5.4,16.6,91,0,0,0,0,0,1285.6,1285.6,1003.7,57,25.6,67,278,1,1003.7,25.9,19
2025-01-10T11:30:00-06:00,2025-01-10 11:30:00,29.5,31.4,20.1,5.4,7.2,16.6,307,0,0,0,0,0,1285.6,1285.6,1003.7,57,25.3,67,278,1,1003.7,25.6,18.7
2025-01-10T11:25:00-06:00,2025-01-10 11:25:00,29.4,31.6,20.5,0.4,7.2,16.6,21,0,0,0,0,0,1285.6,1285.6,1003.8,59,25.1,67,285,1,1003.8,25.4,18.6
2025-01-10T11:20:00-06:00,2025-01-10 11:20:00,29.1,30.9,20,5,9.4,16.6,300,0,0,0,0,0,1285.6,1285.6,1003.9,58,25,67,285,1,1003.9,25.3,18.4
2025-01-10T11:15:00-06:00,2025-01-10 11:15:00,29.2,31.1,20.1,4.3,7.2,16.6,285,0,0,0,0,0,1285.6,1285.6,1003.8,58,24.3,68,301,1,1003.8,24.6,18
2025-01-10T11:11:00-06:00,2025-01-10 11:11:00,29.1,31,20.3,6.1,7.2,16.6,297,0,0,0,0,0,1285.6,1285.6,1003.9,59,23.8,69,301,1,1003.9,24.1,17.8
2025-01-10T11:05:00-06:00,2025-01-10 11:05:00,29.2,31.1,20.1,4,5.4,16.6,306,0,0,0,0,0,1285.6,1285.6,1004,58,23.1,69,301,1,1004,23.3,17.1
2025-01-10T11:00:00-06:00,2025-01-10 11:00:00,28.9,31,20.6,1.1,5.4,16.6,353,0,0,0,0,0,1285.6,1285.6,1004.1,61,22.4,68,283,1,1004.1,22.4,16.2
2025-01-10T10:55:00-06:00,2025-01-10 10:55:00,29.3,31.2,20.2,3.2,3.6,16.6,306,0,0,0,0,0,1285.6,1285.6,1004.2,58,21.8,65,283,1,1004.2,21.7,14.9
2025-01-10T10:50:00-06:00,2025-01-10 10:50:00,29.3,30.9,19.6,1.4,1.8,16.6,101,0,0,0,0,0,1285.6,1285.6,1004.2,56,20.9,57,102,1,1004.2,20.6,12.1
2025-01-10T10:45:00-06:00,2025-01-10 10:45:00,29.7,31.6,20,7.6,9.4,16.6,338,0,0,0,0,0,1285.6,1285.6,1004.3,56,18.9,48,288,1,1004.3,18.9,7.7
2025-01-10T10:40:00-06:00,2025-01-10 10:40:00,28.9,30.3,19.2,0.7,3.6,16.6,100,0,0,0,0,0,1285.6,1285.6,1004.5,56,18.9,49,288,1,1004.5,18.9,7.9
2025-01-10T10:35:00-06:00,2025-01-10 10:35:00,28.3,29.8,19.5,1.1,5.4,16.6,279,0,0,0,0,0,1285.6,1285.6,1004.5,59,18.8,50,291,1,1004.5,18.8,8.2
2025-01-10T10:30:00-06:00,2025-01-10 10:30:00,28,29.8,20.3,2.2,3.6,16.6,285,0,0,0,0,0,1285.6,1285.6,1004.7,63,19.5,53,291,1,1004.7,19.5,9.7
2025-01-10T10:25:00-06:00,2025-01-10 10:25:00,27.8,29.3,19.6,3.2,3.6,16.6,286,0,0,0,0,0,1285.6,1285.6,1004.8,61,20.8,58,294,1,1004.8,20.4,12.2
2025-01-10T10:20:00-06:00,2025-01-10 10:20:00,27.6,29.1,19.6,1.8,9.4,16.6,285,0,0,0,0,0,1285.6,1285.6,1004.8,62,20.8,55,294,1,1004.8,20.4,11.4
2025-01-10T10:15:00-06:00,2025-01-10 10:15:00,27.4,28.9,19.7,2.5,7.2,16.6,287,0,0,0,0,0,1285.6,1285.6,1004.9,63,18.7,51,299,1,1004.9,18.7,8.3
2025-01-10T10:10:00-06:00,2025-01-10 10:10:00,27.5,29,19.8,1.4,7.2,16.6,285,0,0,0,0,0,1285.6,1285.6,1005,63,18.4,44,299,1,1005,18.4,5.9
2025-01-10T10:05:00-06:00,2025-01-10 10:05:00,27.4,28.7,19.2,2.5,5.4,16.6,248,0,0,0,0,0,1285.6,1285.6,1005.2,61,19.2,45,299,1,1005.2,19.2,7
2025-01-10T10:00:00-06:00,2025-01-10 10:00:00,27.8,29.2,19.3,6.5,9.4,16.6,320,0,0,0,0,0,1285.6,1285.6,1005,60,18.7,44,298,1,1005,18.7,6.2
2025-01-10T09:55:00-06:00,2025-01-10 09:55:00,27.9,29.2,19.1,4,7.2,16.6,323,0,0,0,0,0,1285.6,1285.6,1005.1,59,19,46,298,1,1005.1,19,7.1
2025-01-10T09:50:00-06:00,2025-01-10 09:50:00,27.6,28.8,18.9,9,16.6,16.6,318,0,0,0,0,0,1285.6,1285.6,1004.9,59,19.6,50,315,1,1004.9,19.6,8.9
2025-01-10T09:45:00-06:00,2025-01-10 09:45:00,27.4,28.6,18.9,5,9.4,16.6,315,0,0,0,0,0,1285.6,1285.6,1005,60,20.2,54,313,1,1005,19.7,10.6
2025-01-10T09:40:00-06:00,2025-01-10 09:40:00,27.3,28.6,19.4,2.9,3.6,16.6,283,0,0,0,0,0,1285.6,1285.6,1005.1,62,22.5,58,313,1,1005.1,22.3,13.8
2025-01-10T09:35:00-06:00,2025-01-10 09:35:00,27.5,28.9,19.6,4,5.4,16.6,286,0,0,0,0,0,1285.6,1285.6,1005,62,20.5,53,288,1,1005,20,10.6
2025-01-10T09:30:00-06:00,2025-01-10 09:30:00,27.4,28.7,19.2,4,11.2,16.6,310,0,0,0,0,0,1285.6,1285.6,1005,61,21.5,55,288,1,1005,21.2,12.1
2025-01-10T09:25:00-06:00,2025-01-10 09:25:00,27.6,29.1,19.6,1.8,3.6,16.6,288,0,0,0,0,0,1285.6,1285.6,1005,62,21.6,56,294,1,1005,21.3,12.4
2025-01-10T09:20:00-06:00,2025-01-10 09:20:00,27.6,28.8,18.9,7.2,7.2,16.6,295,0,0,0,0,0,1285.6,1285.6,1005,59,21.7,56,294,1,1005,21.4,12.6
2025-01-10T09:15:00-06:00,2025-01-10 09:15:00,27.7,29,19.2,3.2,5.4,16.6,276,0,0,0,0,0,1285.6,1285.6,1005.1,60,21.7,57,51,1,1005.1,21.4,12.8
2025-01-10T09:10:00-06:00,2025-01-10 09:10:00,27.4,28.7,19.2,0,5.4,16.6,334,0,0,0,0,0,1285.6,1285.6,1005.2,61,21.7,57,51,1,1005.2,21.4,12.8
2025-01-10T09:05:00-06:00,2025-01-10 09:05:00,27.5,28.8,19.3,0.7,5.4,16.6,307,0,0,0,0,0,1285.6,1285.6,1005.2,61,21.7,59,51,1,1005.2,21.4,13.3
2025-01-10T09:00:00-06:00,2025-01-10 09:00:00,27.3,28.6,19.4,0,1.8,16.6,49,0,0,0,0,0,1285.6,1285.6,1005,62,21.8,58,327,1,1005,21.6,13.2
2025-01-10T08:55:00-06:00,2025-01-10 08:55:00,27,28.2,19.1,1.4,1.8,16.6,337,0,0,0,0,0,1285.6,1285.6,1005.1,62,21.2,55,327,1,1005.1,20.8,11.8
2025-01-10T08:50:00-06:00,2025-01-10 08:50:00,26.7,27.9,19.1,1.4,1.8,16.6,310,0,0,0,0,0,1285.6,1285.6,1005.1,63,21,53,32,1,1005.1,20.6,11.1
2025-01-10T08:45:00-06:00,2025-01-10 08:45:00,26.6,27,19.2,1.1,3.6,16.6,9,0,0,0,0,0,1285.6,1285.6,1005,64,21.2,53,349,1,1005,20.8,11.2
2025-01-10T08:40:00-06:00,2025-01-10 08:40:00,26.7,27.8,18.5,1.8,7.2,16.6,344,0,0,0,0,0,1285.6,1285.6,1005,61,21.4,52,349,1,1005,20.9,11.1
2025-01-10T08:35:00-06:00,2025-01-10 08:35:00,26.6,26.9,18.4,2.9,5.4,16.6,22,0,0,0,0,0,1285.6,1285.6,1004.9,61,21.7,52,301,1,1004.9,21.3,11.4
2025-01-10T08:30:00-06:00,2025-01-10 08:30:00,26.7,27.8,18.5,5.4,7.2,16.6,347,0,0,0,0,0,1285.6,1285.6,1005.1,61,21.9,54,301,1,1005.1,21.6,12.2
2025-01-10T08:25:00-06:00,2025-01-10 08:25:00,26.8,28,18.9,4,5.4,16.6,295,0,0,0,0,0,1285.6,1285.6,1004.9,62,22.5,56,327,1,1004.9,22.3,13.3
2025-01-10T08:20:00-06:00,2025-01-10 08:20:00,26.4,26.7,18.5,4,7.2,16.6,334,0,0,0,0,0,1285.6,1285.6,1004.9,62,22.6,56,327,1,1004.9,22.4,13.4
2025-01-10T08:15:00-06:00,2025-01-10 08:15:00,26.2,26.5,18.8,1.1,3.6,16.6,282,0,0,0,0,0,1285.6,1285.6,1004.7,64,23.3,58,339,1,1004.7,23.2,14.6
2025-01-10T08:10:00-06:00,2025-01-10 08:10:00,26.1,26.4,18.2,10.4,11.2,16.6,297,0,0,0,0,0,1285.6,1285.6,1004.5,62,24.6,62,339,1,1004.5,24.7,16.8
2025-01-10T08:05:00-06:00,2025-01-10 08:05:00,26,26.3,18.4,6.5,9.4,16.6,285,0,0,0,0,0,1285.6,1285.6,1004.7,63,26.1,65,339,1,1004.7,26.4,19
2025-01-10T08:00:00-06:00,2025-01-10 08:00:00,26,26.4,18.9,1.8,11.2,16.6,318,0,0,0,0,0,1285.6,1285.6,1004.5,65,26.6,66,324,1,1004.5,27.1,19.7
2025-01-10T07:55:00-06:00,2025-01-10 07:55:00,25.5,25.8,17.9,5.8,9.4,16.6,317,0,0,0,0,0,1285.6,1285.6,1004.7,63,26.4,66,324,1,1004.7,26.8,19.5
2025-01-10T07:50:00-06:00,2025-01-10 07:50:00,25.2,25.5,18.1,6.5,9.4,16.6,331,0,0,0,0,0,1285.6,1285.6,1004.5,65,26.3,67,254,1,1004.5,26.7,19.7
2025-01-10T07:45:00-06:00,2025-01-10 07:45:00,25,25.3,18.4,0.4,9.4,16.6,327,0,0,0,0,0,1285.6,1285.6,1004.5,67,26.3,67,307,1,1004.5,26.7,19.7
2025-01-10T07:40:00-06:00,2025-01-10 07:40:00,24.9,25.2,18.3,2.2,13,16.6,356,0,0,0,0,0,1285.6,1285.6,1004.3,67,26.3,67,307,1,1004.3,26.7,19.7
2025-01-10T07:35:00-06:00,2025-01-10 07:35:00,24.7,25,18.2,4.7,13,16.6,343,0,0,0,0,0,1285.6,1285.6,1004.2,67,26.3,67,324,1,1004.2,26.7,19.7
2025-01-10T07:30:00-06:00,2025-01-10 07:30:00,24.7,25,18.4,7.2,11.2,16.6,325,0,0,0,0,0,1285.6,1285.6,1004.1,68,26.3,67,324,1,1004.1,26.7,19.7
2025-01-10T07:25:00-06:00,2025-01-10 07:25:00,24.2,24.5,17.9,9.4,16.6,16.6,324,0,0,0,0,0,1285.6,1285.6,1004,68,26.2,67,338,1,1004,26.6,19.6
2025-01-10T07:20:00-06:00,2025-01-10 07:20:00,23.7,24.1,18.8,1.8,5.4,11.2,326,0,0,0,0,0,1285.6,1285.6,1004.2,74,26.2,67,338,1,1004.2,26.6,19.6
2025-01-10T07:15:00-06:00,2025-01-10 07:15:00,23.4,23.8,18.7,2.9,7.2,11.2,330,0,0,0,0,0,1285.6,1285.6,1004,75,26.1,67,310,1,1004,26.5,19.5
2025-01-10T07:10:00-06:00,2025-01-10 07:10:00,23.2,23.5,18.3,5.4,5.4,7.2,312,0,0,0,0,0,1285.6,1285.6,1003.9,74,26.1,67,310,1,1003.9,26.5,19.5
2025-01-10T07:05:00-06:00,2025-01-10 07:05:00,23.1,23.4,18.4,1.8,5.4,7.2,294,0,0,0,0,0,1285.6,1285.6,1003.8,75,26.1,67,310,1,1003.8,26.5,19.5
2025-01-10T07:00:00-06:00,2025-01-10 07:00:00,22.8,23.1,18.1,5.4,7.2,7.2,311,0,0,0,0,0,1285.6,1285.6,1003.9,75,26.2,67,321,1,1003.9,26.6,19.6
2025-01-10T06:55:00-06:00,2025-01-10 06:55:00,22.5,22.8,18.1,5.4,7.2,7.2,321,0,0,0,0,0,1285.6,1285.6,1003.7,76,26.1,67,321,1,1003.7,26.5,19.5
2025-01-10T06:50:00-06:00,2025-01-10 06:50:00,22.2,22.5,18.2,1.8,3.6,5.4,296,0,0,0,0,0,1285.6,1285.6,1003.6,78,26.1,67,324,1,1003.6,26.5,19.5
2025-01-10T06:45:00-06:00,2025-01-10 06:45:00,21.5,21.8,17.9,2.2,3.6,5.4,313,0,0,0,0,0,1285.6,1285.6,1003.6,80,26.1,67,259,1,1003.6,26.5,19.5
2025-01-10T06:40:00-06:00,2025-01-10 06:40:00,21.3,21.6,18.1,2.5,3.6,5.4,320,0,0,0,0,0,1285.6,1285.6,1003.4,82,26.1,67,259,1,1003.4,26.5,19.5
2025-01-10T06:35:00-06:00,2025-01-10 06:35:00,21.1,21.4,17.9,2.2,3.6,5.4,300,0,0,0,0,0,1285.6,1285.6,1003.2,82,26.2,67,256,1,1003.2,26.6,19.6
2025-01-10T06:30:00-06:00,2025-01-10 06:30:00,21.1,21.5,18.3,0,0,5.4,256,0,0,0,0,0,1285.6,1285.6,1003.3,84,26.3,67,256,1,1003.3,26.7,19.7
2025-01-10T06:25:00-06:00,2025-01-10 06:25:00,21.1,21.4,18.1,0,1.8,5.4,256,0,0,0,0,0,1285.6,1285.6,1003.3,83,26.2,67,255,1,1003.3,26.6,19.6
2025-01-10T06:20:00-06:00,2025-01-10 06:20:00,20.9,21.2,18.1,1.1,1.8,5.4,255,0,0,0,0,0,1285.6,1285.6,1003.4,84,26.2,67,255,1,1003.4,26.6,19.6
2025-01-10T06:15:00-06:00,2025-01-10 06:15:00,21.2,21.6,18.4,0.4,1.8,5.4,255,0,0,0,0,0,1285.6,1285.6,1003.3,84,26.2,67,250,1,1003.3,26.6,19.6
2025-01-10T06:10:00-06:00,2025-01-10 06:10:00,21.4,21.7,18.2,0,1.8,5.4,255,0,0,0,0,0,1285.6,1285.6,1003.3,82,26.2,67,250,1,1003.3,26.6,19.6
2025-01-10T06:06:00-06:00,2025-01-10 06:06:00,21.4,21.7,18.2,1.4,1.8,5.4,253,0,0,0,0,0,1285.6,1285.6,1003.3,82,26.2,67,250,1,1003.3,26.6,19.6
